player,minutes,team,match,date
M. Vallejo,80,Leones Negros UDG,Clausura - 9,2023-02-28T23:05:00+00:00
W. Rentería,80,Leones Negros UDG,Clausura - 9,2023-02-28T23:05:00+00:00
J. Henestrosa,90,Leones Negros UDG,Clausura - 9,2023-02-28T23:05:00+00:00
D. García,90,Leones Negros UDG,Clausura - 9,2023-02-28T23:05:00+00:00
L. Martínez,33,Leones Negros UDG,Clausura - 9,2023-02-28T23:05:00+00:00
A. Villalobos,33,Leones Negros UDG,Clausura - 9,2023-02-28T23:05:00+00:00
A. Hernández,57,Leones Negros UDG,Clausura - 9,2023-02-28T23:05:00+00:00
R. García,57,Leones Negros UDG,Clausura - 9,2023-02-28T23:05:00+00:00
B. Flores,44,Leones Negros UDG,Clausura - 9,2023-02-28T23:05:00+00:00
A. Marín,10,Leones Negros UDG,Clausura - 9,2023-02-28T23:05:00+00:00
D. Muñoz,10,Leones Negros UDG,Clausura - 9,2023-02-28T23:05:00+00:00
S. Hernández,0,Leones Negros UDG,Clausura - 9,2023-02-28T23:05:00+00:00
A. Murillo,0,Leones Negros UDG,Clausura - 9,2023-02-28T23:05:00+00:00
G. Herrera,0,Leones Negros UDG,Clausura - 9,2023-02-28T23:05:00+00:00
K. Valdivia,0,Leones Negros UDG,Clausura - 9,2023-02-28T23:05:00+00:00
A. Dogre,90,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
A. Luna,90,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
R. Noya,90,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
J. Vega,90,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
J. Rodríguez,59,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
J. Barragán,90,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
N. Cardozo,90,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
M. García,90,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
M. Caraglio,73,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
Á. López,73,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
P. Zerecero,79,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
A. Catalán,31,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
E. Fernández,17,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
F. García,17,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
M. Mayo,11,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
F. Tapia,0,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
M. Reyna,0,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
K. Amador,0,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
A. Díaz Santana,0,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
M. Rodrigo,0,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
J. Martínez,0,Venados FC,Clausura - 7,2023-02-15T01:05:00+00:00
G. Espinoza,90,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
J. Saavedra,90,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
J. García Sancho,38,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
U. Torres,90,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
H. Vázquez,38,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
F. Acuña,90,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
É. Torres,90,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
B. Navarro,72,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
D. Jiménez,65,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
J. Peralta,90,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
J. López,72,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
A. Arellano,52,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
J. Reyes,52,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
J. Gurrola,25,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
D. Cisneros,18,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
A. Bernal,18,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
E. Castro,0,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
S. Manríquez,0,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
E. González,0,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
J. Rodríguez,0,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
P. Molina,0,Cimarrones,Clausura - 7,2023-02-15T01:05:00+00:00
E. Castro,90,Cimarrones,Clausura - 17,2023-04-19T03:05:00+00:00
J. Saavedra,86,Cimarrones,Clausura - 17,2023-04-19T03:05:00+00:00
J. García Sancho,90,Cimarrones,Clausura - 17,2023-04-19T03:05:00+00:00
U. Torres,90,Cimarrones,Clausura - 17,2023-04-19T03:05:00+00:00
H. Vázquez,46,Cimarrones,Clausura - 17,2023-04-19T03:05:00+00:00
D. Cisneros,86,Cimarrones,Clausura - 17,2023-04-19T03:05:00+00:00
É. Torres,90,Cimarrones,Clausura - 17,2023-04-19T03:05:00+00:00
A. Arellano,90,Cimarrones,Clausura - 17,2023-04-19T03:05:00+00:00
D. Jiménez,63,Cimarrones,Clausura - 17,2023-04-19T03:05:00+00:00
J. Peralta,90,Cimarrones,Clausura - 17,2023-04-19T03:05:00+00:00
J. López,63,Cimarrones,Clausura - 17,2023-04-19T03:05:00+00:00
J. Rodríguez,44,Cimarrones,Clausura - 17,2023-04-19T03:05:00+00:00
F. Acuña,27,Cimarrones,Clausura - 17,2023-04-19T03:05:00+00:00
C. Rodríguez,27,Cimarrones,Clausura - 17,2023-04-19T03:05:00+00:00
D. López,4,Cimarrones,Clausura - 17,2023-04-19T03:05:00+00:00
E. González,4,Cimarrones,Clausura - 17,2023-04-19T03:05:00+00:00
S. Manríquez,0,Cimarrones,Clausura - 17,2023-04-19T03:05:00+00:00
J. Alvarado,0,Cimarrones,Clausura - 17,2023-04-19T03:05:00+00:00
B. Navarro,0,Cimarrones,Clausura - 17,2023-04-19T03:05:00+00:00
M. Salazar,0,Cimarrones,Clausura - 17,2023-04-19T03:05:00+00:00
A. Bernal,0,Cimarrones,Clausura - 17,2023-04-19T03:05:00+00:00
S. Ramírez,90,Monarcas,Clausura - 17,2023-04-19T03:05:00+00:00
A. Ledesma,90,Monarcas,Clausura - 17,2023-04-19T03:05:00+00:00
D. Parra,90,Monarcas,Clausura - 17,2023-04-19T03:05:00+00:00
M. Trejo,90,Monarcas,Clausura - 17,2023-04-19T03:05:00+00:00
L. Pérez,67,Monarcas,Clausura - 17,2023-04-19T03:05:00+00:00
V. Milke,90,Monarcas,Clausura - 17,2023-04-19T03:05:00+00:00
J. Ibarra,79,Monarcas,Clausura - 17,2023-04-19T03:05:00+00:00
R. Torres,67,Monarcas,Clausura - 17,2023-04-19T03:05:00+00:00
B. Mendoza,90,Monarcas,Clausura - 17,2023-04-19T03:05:00+00:00
O. Islas,77,Monarcas,Clausura - 17,2023-04-19T03:05:00+00:00
J. Flores,79,Monarcas,Clausura - 17,2023-04-19T03:05:00+00:00
K. Hernández,23,Monarcas,Clausura - 17,2023-04-19T03:05:00+00:00
J. Ruiz,23,Monarcas,Clausura - 17,2023-04-19T03:05:00+00:00
D. Navarrete,13,Monarcas,Clausura - 17,2023-04-19T03:05:00+00:00
U. Cardona,11,Monarcas,Clausura - 17,2023-04-19T03:05:00+00:00
W. Mejía,11,Monarcas,Clausura - 17,2023-04-19T03:05:00+00:00
R. González,0,Monarcas,Clausura - 17,2023-04-19T03:05:00+00:00
E. Quezada,0,Monarcas,Clausura - 17,2023-04-19T03:05:00+00:00
H. Barajas,0,Monarcas,Clausura - 17,2023-04-19T03:05:00+00:00
R. Castellanos,0,Monarcas,Clausura - 17,2023-04-19T03:05:00+00:00
J. Uchuari,0,Monarcas,Clausura - 17,2023-04-19T03:05:00+00:00
M. Fraga,90,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
H. Torres,90,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
E. Monreal,90,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
J. Henestrosa,75,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
H. Mascorro,69,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
J. Plascencia,90,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
J. Clemente,90,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
Ó. Mazatán,82,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
C. Blanco,90,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
L. Razo,69,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
J. Vega,75,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
J. Rodríguez,21,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
K. Chaurand,21,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
L. Hernández,15,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
C. Sánchez,15,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
H. Meza,8,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
A. Sánchez,0,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
S. Ceballos,0,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
R. Villamizar,0,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
K. Magaña,0,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
O. González,0,Mineros de Zacatecas,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
H. Hernández,90,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
J. Sánchez,90,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
J. Portales,90,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
F. Reyes,90,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
C. Bermúdez,82,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
Rolando González,90,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
J. Venegas,90,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
E. Partida,90,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
D. Lajud,82,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
Jonathan Martínez,90,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
J. Domínguez,76,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
F. Ramírez,14,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
M. Galván,8,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
R. Costa,8,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
O. Soto,0,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
M. García,0,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
A. Cárdenas,0,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
J. Ceceña,0,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
D. López,0,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
Ravel,0,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
J. Velásquez,0,Atlante FC,Apertura - Quarter-finals,2022-10-27T00:05:00+00:00
E. Reséndez,90,Cancún,Clausura - 14,2023-03-30T01:05:00+00:00
H. Aguayo,90,Cancún,Clausura - 14,2023-03-30T01:05:00+00:00
H. Marín,90,Cancún,Clausura - 14,2023-03-30T01:05:00+00:00
B. Galindo,90,Cancún,Clausura - 14,2023-03-30T01:05:00+00:00
M. Pérez,77,Cancún,Clausura - 14,2023-03-30T01:05:00+00:00
J. Alonzo,90,Cancún,Clausura - 14,2023-03-30T01:05:00+00:00
Junior Moreira,90,Cancún,Clausura - 14,2023-03-30T01:05:00+00:00
L. Loroña,90,Cancún,Clausura - 14,2023-03-30T01:05:00+00:00
D. Hernández,62,Cancún,Clausura - 14,2023-03-30T01:05:00+00:00
A. Sánchez,77,Cancún,Clausura - 14,2023-03-30T01:05:00+00:00
C. Traoré,62,Cancún,Clausura - 14,2023-03-30T01:05:00+00:00
M. Reyes,28,Cancún,Clausura - 14,2023-03-30T01:05:00+00:00
A. Tamay,28,Cancún,Clausura - 14,2023-03-30T01:05:00+00:00
H. Pouokam,13,Cancún,Clausura - 14,2023-03-30T01:05:00+00:00
G. Eguade,13,Cancún,Clausura - 14,2023-03-30T01:05:00+00:00
P. Uscanga,4,Cancún,Clausura - 14,2023-03-30T01:05:00+00:00
C. Andrade,0,Cancún,Clausura - 14,2023-03-30T01:05:00+00:00
W. Ortega,0,Cancún,Clausura - 14,2023-03-30T01:05:00+00:00
P. López,0,Cancún,Clausura - 14,2023-03-30T01:05:00+00:00
E. García,0,Cancún,Clausura - 14,2023-03-30T01:05:00+00:00
A. Arreola,0,Cancún,Clausura - 14,2023-03-30T01:05:00+00:00
E. García,90,Tapatío,Clausura - 14,2023-03-30T01:05:00+00:00
J. Agüayo,90,Tapatío,Clausura - 14,2023-03-30T01:05:00+00:00
D. Magaña,90,Tapatío,Clausura - 14,2023-03-30T01:05:00+00:00
R. Reyes,90,Tapatío,Clausura - 14,2023-03-30T01:05:00+00:00
R. Martínez,90,Tapatío,Clausura - 14,2023-03-30T01:05:00+00:00
G. García,0,Tapatío,Clausura - 14,2023-03-30T01:05:00+00:00
D. Guajardo,90,Tapatío,Clausura - 14,2023-03-30T01:05:00+00:00
S. Pérez Bouquet,78,Tapatío,Clausura - 14,2023-03-30T01:05:00+00:00
M. Chávez,90,Tapatío,Clausura - 14,2023-03-30T01:05:00+00:00
B. Sánchez,78,Tapatío,Clausura - 14,2023-03-30T01:05:00+00:00
J. Brigido,86,Tapatío,Clausura - 14,2023-03-30T01:05:00+00:00
L. Carrillo,12,Tapatío,Clausura - 14,2023-03-30T01:05:00+00:00
A. González,12,Tapatío,Clausura - 14,2023-03-30T01:05:00+00:00
L. Jiménez,4,Tapatío,Clausura - 14,2023-03-30T01:05:00+00:00
G. García,0,Tapatío,Clausura - 14,2023-03-30T01:05:00+00:00
V. Alcaráz,0,Tapatío,Clausura - 14,2023-03-30T01:05:00+00:00
A. Ham,0,Tapatío,Clausura - 14,2023-03-30T01:05:00+00:00
D. Villaseca,0,Tapatío,Clausura - 14,2023-03-30T01:05:00+00:00
G. Espinoza,90,Cimarrones,Clausura - 14,2023-03-29T03:05:00+00:00
J. García Sancho,87,Cimarrones,Clausura - 14,2023-03-29T03:05:00+00:00
J. Reyes,90,Cimarrones,Clausura - 14,2023-03-29T03:05:00+00:00
S. Manríquez,90,Cimarrones,Clausura - 14,2023-03-29T03:05:00+00:00
H. Vázquez,64,Cimarrones,Clausura - 14,2023-03-29T03:05:00+00:00
D. Cisneros,90,Cimarrones,Clausura - 14,2023-03-29T03:05:00+00:00
É. Torres,87,Cimarrones,Clausura - 14,2023-03-29T03:05:00+00:00
A. Arellano,90,Cimarrones,Clausura - 14,2023-03-29T03:05:00+00:00
J. Peralta,90,Cimarrones,Clausura - 14,2023-03-29T03:05:00+00:00
J. Alvarado,87,Cimarrones,Clausura - 14,2023-03-29T03:05:00+00:00
J. López,71,Cimarrones,Clausura - 14,2023-03-29T03:05:00+00:00
D. Jiménez,26,Cimarrones,Clausura - 14,2023-03-29T03:05:00+00:00
J. Gurrola,19,Cimarrones,Clausura - 14,2023-03-29T03:05:00+00:00
E. González,3,Cimarrones,Clausura - 14,2023-03-29T03:05:00+00:00
A. Bernal,3,Cimarrones,Clausura - 14,2023-03-29T03:05:00+00:00
C. Rodríguez,3,Cimarrones,Clausura - 14,2023-03-29T03:05:00+00:00
E. Castro,0,Cimarrones,Clausura - 14,2023-03-29T03:05:00+00:00
A. Mengual,0,Cimarrones,Clausura - 14,2023-03-29T03:05:00+00:00
D. López,0,Cimarrones,Clausura - 14,2023-03-29T03:05:00+00:00
B. Navarro,0,Cimarrones,Clausura - 14,2023-03-29T03:05:00+00:00
J. Rodríguez,0,Cimarrones,Clausura - 14,2023-03-29T03:05:00+00:00
O. Paz,90,Alebrijes de Oaxaca,Clausura - 14,2023-03-29T03:05:00+00:00
E. Reyes,90,Alebrijes de Oaxaca,Clausura - 14,2023-03-29T03:05:00+00:00
J. Esqueda,90,Alebrijes de Oaxaca,Clausura - 14,2023-03-29T03:05:00+00:00
E. Santos,90,Alebrijes de Oaxaca,Clausura - 14,2023-03-29T03:05:00+00:00
M. Arreola,90,Alebrijes de Oaxaca,Clausura - 14,2023-03-29T03:05:00+00:00
F. Morales,90,Alebrijes de Oaxaca,Clausura - 14,2023-03-29T03:05:00+00:00
J. Cortés,90,Alebrijes de Oaxaca,Clausura - 14,2023-03-29T03:05:00+00:00
C. Cañozales,90,Alebrijes de Oaxaca,Clausura - 14,2023-03-29T03:05:00+00:00
E. Olaguez,90,Alebrijes de Oaxaca,Clausura - 14,2023-03-29T03:05:00+00:00
A. González,90,Alebrijes de Oaxaca,Clausura - 14,2023-03-29T03:05:00+00:00
J. Gómez,90,Alebrijes de Oaxaca,Clausura - 14,2023-03-29T03:05:00+00:00
N. Corona,0,Alebrijes de Oaxaca,Clausura - 14,2023-03-29T03:05:00+00:00
F. Vázquez,0,Alebrijes de Oaxaca,Clausura - 14,2023-03-29T03:05:00+00:00
D. Landazuri,0,Alebrijes de Oaxaca,Clausura - 14,2023-03-29T03:05:00+00:00
A. Vázquez,0,Alebrijes de Oaxaca,Clausura - 14,2023-03-29T03:05:00+00:00
A. León,0,Alebrijes de Oaxaca,Clausura - 14,2023-03-29T03:05:00+00:00
G. Manzanares,0,Alebrijes de Oaxaca,Clausura - 14,2023-03-29T03:05:00+00:00
F. Hurtado,0,Alebrijes de Oaxaca,Clausura - 14,2023-03-29T03:05:00+00:00
E. Lecourtois,0,Alebrijes de Oaxaca,Clausura - 14,2023-03-29T03:05:00+00:00
P. Pacheco,0,Alebrijes de Oaxaca,Clausura - 14,2023-03-29T03:05:00+00:00
S. Ramírez,90,Monarcas,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
A. Ledesma,90,Monarcas,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
D. Parra,90,Monarcas,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
M. Trejo,90,Monarcas,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
L. Pérez,70,Monarcas,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
V. Milke,90,Monarcas,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
J. Ibarra,84,Monarcas,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
R. Torres,90,Monarcas,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
B. Mendoza,75,Monarcas,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
O. Islas,70,Monarcas,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
J. Flores,90,Monarcas,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
K. Hernández,20,Monarcas,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
J. Ruiz,20,Monarcas,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
J. Uchuari,15,Monarcas,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
W. Mejía,6,Monarcas,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
D. García,0,Monarcas,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
R. González,0,Monarcas,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
U. Cardona,0,Monarcas,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
E. Quezada,0,Monarcas,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
R. Castellanos,0,Monarcas,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
D. Navarrete,0,Monarcas,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
E. Castro,90,Cimarrones,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
J. Saavedra,90,Cimarrones,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
U. Torres,90,Cimarrones,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
J. Reyes,46,Cimarrones,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
H. Vázquez,63,Cimarrones,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
F. Acuña,90,Cimarrones,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
D. Cisneros,90,Cimarrones,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
A. Arellano,73,Cimarrones,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
D. Jiménez,90,Cimarrones,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
J. Peralta,63,Cimarrones,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
J. López,46,Cimarrones,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
S. Manríquez,44,Cimarrones,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
B. Navarro,44,Cimarrones,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
J. Gurrola,27,Cimarrones,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
C. Rodríguez,27,Cimarrones,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
J. Alvarado,17,Cimarrones,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
J. García Sancho,0,Cimarrones,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
A. Mengual,0,Cimarrones,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
D. López,0,Cimarrones,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
M. Salazar,0,Cimarrones,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
J. Rodríguez,0,Cimarrones,Clausura - Quarter-finals,2023-05-07T23:00:00+00:00
